1704805542,BYBIT:BTCUSDT.P, 5m,nan,{
  "Candle": {
    }
},2024-11-27T16:40:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 96123.9,
    "high": 96196,
    "low": 96105.4,
    "close": 96189,
    "IsoTime": "2024-11-27T16:39:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:40:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 96358,
    "high": 96358.1,
    "low": 96105.7,
    "close": 96123.9,
    "IsoTime": "2024-11-27T16:38:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:39:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 96320,
    "high": 96432.1,
    "low": 96310.5,
    "close": 96358,
    "IsoTime": "2024-11-27T16:37:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:38:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 96304.1,
    "high": 96330,
    "low": 96254,
    "close": 96320,
    "IsoTime": "2024-11-27T16:36:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:37:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 96180.6,
    "high": 96329.9,
    "low": 96180.6,
    "close": 96304.1,
    "IsoTime": "2024-11-27T16:35:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:36:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 96225.8,
    "high": 96263.3,
    "low": 96171.5,
    "close": 96180.6,
    "IsoTime": "2024-11-27T16:34:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:35:00Z
1704805542,BYBIT:BTCUSDT.P, 5m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95919.9,
    "high": 96263.3,
    "low": 95865.1,
    "close": 96180.6,
    "IsoTime": "2024-11-27T16:30:00Z",
    "timeFrame": 5
    }
},2024-11-27T16:35:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 96053.8,
    "high": 96227,
    "low": 96048.6,
    "close": 96225.8,
    "IsoTime": "2024-11-27T16:33:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:34:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95927.9,
    "high": 96133,
    "low": 95927.9,
    "close": 96053.8,
    "IsoTime": "2024-11-27T16:32:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:33:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95939.9,
    "high": 95965,
    "low": 95875.9,
    "close": 95927.9,
    "IsoTime": "2024-11-27T16:31:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:32:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95919.9,
    "high": 95940,
    "low": 95865.1,
    "close": 95939.9,
    "IsoTime": "2024-11-27T16:30:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:31:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95838,
    "high": 95939,
    "low": 95837.9,
    "close": 95919.9,
    "IsoTime": "2024-11-27T16:29:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:30:00Z
1704805542,BYBIT:BTCUSDT.P, 5m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95767.9,
    "high": 95939,
    "low": 95705.4,
    "close": 95919.9,
    "IsoTime": "2024-11-27T16:25:00Z",
    "timeFrame": 5
    }
},2024-11-27T16:30:00Z
1685601026,BYBIT:BTCUSDT.P, 15m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95560.1,
    "high": 95939,
    "low": 95543.2,
    "close": 95919.9,
    "IsoTime": "2024-11-27T16:15:00Z",
    "timeFrame": 15
    }
},2024-11-27T16:30:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95865.1,
    "high": 95867.8,
    "low": 95806.3,
    "close": 95838,
    "IsoTime": "2024-11-27T16:28:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:29:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95860.1,
    "high": 95866.1,
    "low": 95764.9,
    "close": 95865.1,
    "IsoTime": "2024-11-27T16:27:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:28:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95725.2,
    "high": 95880,
    "low": 95725.2,
    "close": 95860.1,
    "IsoTime": "2024-11-27T16:26:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:27:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95767.9,
    "high": 95805,
    "low": 95705.4,
    "close": 95725.2,
    "IsoTime": "2024-11-27T16:25:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:26:00Z
1704805542,BYBIT:BTCUSDT.P, 5m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95759.5,
    "high": 95917.4,
    "low": 95674,
    "close": 95767.9,
    "IsoTime": "2024-11-27T16:20:00Z",
    "timeFrame": 5
    }
},2024-11-27T16:25:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95725.9,
    "high": 95816.5,
    "low": 95725.9,
    "close": 95767.9,
    "IsoTime": "2024-11-27T16:24:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:25:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95840.9,
    "high": 95840.9,
    "low": 95674,
    "close": 95725.9,
    "IsoTime": "2024-11-27T16:23:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:24:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95885.3,
    "high": 95900,
    "low": 95790,
    "close": 95840.9,
    "IsoTime": "2024-11-27T16:22:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:23:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95842,
    "high": 95917.4,
    "low": 95822,
    "close": 95885.3,
    "IsoTime": "2024-11-27T16:21:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:22:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95759.5,
    "high": 95844,
    "low": 95759.5,
    "close": 95842,
    "IsoTime": "2024-11-27T16:20:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:21:01Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95697.7,
    "high": 95785,
    "low": 95693.3,
    "close": 95759.5,
    "IsoTime": "2024-11-27T16:19:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:20:00Z
1704805542,BYBIT:BTCUSDT.P, 5m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95560.1,
    "high": 95785,
    "low": 95543.2,
    "close": 95759.5,
    "IsoTime": "2024-11-27T16:15:00Z",
    "timeFrame": 5
    }
},2024-11-27T16:20:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95748,
    "high": 95748,
    "low": 95628,
    "close": 95697.7,
    "IsoTime": "2024-11-27T16:18:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:19:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95677.8,
    "high": 95750,
    "low": 95650.7,
    "close": 95748,
    "IsoTime": "2024-11-27T16:17:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:18:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95680.1,
    "high": 95722,
    "low": 95637.3,
    "close": 95677.8,
    "IsoTime": "2024-11-27T16:16:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:17:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95560.1,
    "high": 95680.1,
    "low": 95543.2,
    "close": 95680.1,
    "IsoTime": "2024-11-27T16:15:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:16:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95504.2,
    "high": 95599.9,
    "low": 95491,
    "close": 95560.1,
    "IsoTime": "2024-11-27T16:14:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:15:00Z
1704805542,BYBIT:BTCUSDT.P, 5m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95822.4,
    "high": 95882.2,
    "low": 95491,
    "close": 95560.1,
    "IsoTime": "2024-11-27T16:10:00Z",
    "timeFrame": 5
    }
},2024-11-27T16:15:00Z
1685601026,BYBIT:BTCUSDT.P, 15m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95653.5,
    "high": 95882.2,
    "low": 95286.8,
    "close": 95560.1,
    "IsoTime": "2024-11-27T16:00:00Z",
    "timeFrame": 15
    }
},2024-11-27T16:15:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95599.9,
    "high": 95665.9,
    "low": 95500.5,
    "close": 95504.2,
    "IsoTime": "2024-11-27T16:13:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:14:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95580.8,
    "high": 95616.2,
    "low": 95550,
    "close": 95599.9,
    "IsoTime": "2024-11-27T16:12:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:13:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95788,
    "high": 95788.1,
    "low": 95551.8,
    "close": 95580.8,
    "IsoTime": "2024-11-27T16:11:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:12:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95822.4,
    "high": 95882.2,
    "low": 95756.8,
    "close": 95788,
    "IsoTime": "2024-11-27T16:10:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:11:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95838,
    "high": 95850,
    "low": 95767,
    "close": 95822.4,
    "IsoTime": "2024-11-27T16:09:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:10:01Z
1704805542,BYBIT:BTCUSDT.P, 5m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95375.9,
    "high": 95850,
    "low": 95286.8,
    "close": 95822.4,
    "IsoTime": "2024-11-27T16:05:00Z",
    "timeFrame": 5
    }
},2024-11-27T16:10:01Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95633.8,
    "high": 95838,
    "low": 95590,
    "close": 95838,
    "IsoTime": "2024-11-27T16:08:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:09:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95565.6,
    "high": 95637.6,
    "low": 95565.6,
    "close": 95633.8,
    "IsoTime": "2024-11-27T16:07:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:08:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95309.2,
    "high": 95565.6,
    "low": 95299.9,
    "close": 95565.6,
    "IsoTime": "2024-11-27T16:06:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:07:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95375.9,
    "high": 95390.3,
    "low": 95286.8,
    "close": 95309.2,
    "IsoTime": "2024-11-27T16:05:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:06:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95439.7,
    "high": 95499.9,
    "low": 95371,
    "close": 95375.9,
    "IsoTime": "2024-11-27T16:04:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:05:00Z
1704805542,BYBIT:BTCUSDT.P, 5m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95653.5,
    "high": 95798.8,
    "low": 95371,
    "close": 95375.9,
    "IsoTime": "2024-11-27T16:00:00Z",
    "timeFrame": 5
    }
},2024-11-27T16:05:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95551.5,
    "high": 95563.9,
    "low": 95404.7,
    "close": 95439.7,
    "IsoTime": "2024-11-27T16:03:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:04:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95658.2,
    "high": 95658.3,
    "low": 95520,
    "close": 95551.5,
    "IsoTime": "2024-11-27T16:02:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:03:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95671.2,
    "high": 95780,
    "low": 95648,
    "close": 95658.2,
    "IsoTime": "2024-11-27T16:01:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:02:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95653.5,
    "high": 95798.8,
    "low": 95645.6,
    "close": 95671.2,
    "IsoTime": "2024-11-27T16:00:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:01:00Z
1704805542,BYBIT:BTCUSDT.P, 5m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95923.9,
    "high": 95935,
    "low": 95649,
    "close": 95653.5,
    "IsoTime": "2024-11-27T15:55:00Z",
    "timeFrame": 5
    }
},2024-11-27T16:00:02Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95775,
    "high": 95831.3,
    "low": 95649,
    "close": 95653.5,
    "IsoTime": "2024-11-27T15:59:00Z",
    "timeFrame": 1
    }
},2024-11-27T16:00:02Z
1701788603,BYBIT:BTCUSDT.P, 4h,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 93431.3,
    "high": 95950,
    "low": 92889,
    "close": 95653.5,
    "IsoTime": "2024-11-27T12:00:00Z",
    "timeFrame": 240
    }
},2024-11-27T16:00:00Z
1705251326,BYBIT:BTCUSDT.P, 1h,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 94932.9,
    "high": 95950,
    "low": 94386.3,
    "close": 95653.5,
    "IsoTime": "2024-11-27T15:00:00Z",
    "timeFrame": 60
    }
},2024-11-27T16:00:00Z
1685601026,BYBIT:BTCUSDT.P, 15m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95672.8,
    "high": 95950,
    "low": 95449.7,
    "close": 95653.5,
    "IsoTime": "2024-11-27T15:45:00Z",
    "timeFrame": 15
    }
},2024-11-27T16:00:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95864,
    "high": 95888,
    "low": 95775,
    "close": 95775,
    "IsoTime": "2024-11-27T15:58:00Z",
    "timeFrame": 1
    }
},2024-11-27T15:59:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95890,
    "high": 95903.9,
    "low": 95800,
    "close": 95864,
    "IsoTime": "2024-11-27T15:57:00Z",
    "timeFrame": 1
    }
},2024-11-27T15:58:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95872.5,
    "high": 95899.7,
    "low": 95828,
    "close": 95890,
    "IsoTime": "2024-11-27T15:56:00Z",
    "timeFrame": 1
    }
},2024-11-27T15:57:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95923.9,
    "high": 95935,
    "low": 95835.3,
    "close": 95872.5,
    "IsoTime": "2024-11-27T15:55:00Z",
    "timeFrame": 1
    }
},2024-11-27T15:56:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95924.4,
    "high": 95950,
    "low": 95851.8,
    "close": 95923.9,
    "IsoTime": "2024-11-27T15:54:00Z",
    "timeFrame": 1
    }
},2024-11-27T15:55:00Z
1704805542,BYBIT:BTCUSDT.P, 5m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95588.6,
    "high": 95950,
    "low": 95587,
    "close": 95923.9,
    "IsoTime": "2024-11-27T15:50:00Z",
    "timeFrame": 5
    }
},2024-11-27T15:55:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95844,
    "high": 95929.8,
    "low": 95800,
    "close": 95924.4,
    "IsoTime": "2024-11-27T15:53:00Z",
    "timeFrame": 1
    }
},2024-11-27T15:54:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95727.3,
    "high": 95852.9,
    "low": 95727.3,
    "close": 95844,
    "IsoTime": "2024-11-27T15:52:00Z",
    "timeFrame": 1
    }
},2024-11-27T15:53:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95784.3,
    "high": 95789.3,
    "low": 95670,
    "close": 95727.3,
    "IsoTime": "2024-11-27T15:51:00Z",
    "timeFrame": 1
    }
},2024-11-27T15:52:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95588.6,
    "high": 95800,
    "low": 95587,
    "close": 95784.3,
    "IsoTime": "2024-11-27T15:50:00Z",
    "timeFrame": 1
    }
},2024-11-27T15:51:00Z
1704805542,BYBIT:BTCUSDT.P, 5m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95672.8,
    "high": 95737.5,
    "low": 95449.7,
    "close": 95588.6,
    "IsoTime": "2024-11-27T15:45:00Z",
    "timeFrame": 5
    }
},2024-11-27T15:50:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95503.9,
    "high": 95600,
    "low": 95502.3,
    "close": 95588.6,
    "IsoTime": "2024-11-27T15:49:00Z",
    "timeFrame": 1
    }
},2024-11-27T15:50:00Z
1704805542,BYBIT:BTCUSDT.P, 5m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95954.3,
    "high": 95981.2,
    "low": 95901.5,
    "close": 95908.7,
    "IsoTime": "2024-11-27T23:55:00Z",
    "timeFrame": 5
    }
},2024-11-28T00:00:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95931.1,
    "high": 95936.3,
    "low": 95901.5,
    "close": 95908.7,
    "IsoTime": "2024-11-27T23:59:00Z",
    "timeFrame": 1
    }
},2024-11-28T00:00:00Z
1685601026,BYBIT:BTCUSDT.P, 15m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 96130.6,
    "high": 96146.4,
    "low": 95814.7,
    "close": 95908.7,
    "IsoTime": "2024-11-27T23:45:00Z",
    "timeFrame": 15
    }
},2024-11-28T00:00:00Z
1705251326,BYBIT:BTCUSDT.P, 1h,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 96115.2,
    "high": 96246.1,
    "low": 95810.9,
    "close": 95908.7,
    "IsoTime": "2024-11-27T23:00:00Z",
    "timeFrame": 60
    }
},2024-11-28T00:00:00Z
1701788603,BYBIT:BTCUSDT.P, 4h,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 96708.3,
    "high": 97276,
    "low": 95810.9,
    "close": 95908.7,
    "IsoTime": "2024-11-27T20:00:00Z",
    "timeFrame": 240
    }
},2024-11-28T00:00:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95925.6,
    "high": 95939.9,
    "low": 95907.1,
    "close": 95931.1,
    "IsoTime": "2024-11-27T23:58:00Z",
    "timeFrame": 1
    }
},2024-11-27T23:59:03Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95938.1,
    "high": 95940.7,
    "low": 95921.7,
    "close": 95925.6,
    "IsoTime": "2024-11-27T23:57:00Z",
    "timeFrame": 1
    }
},2024-11-27T23:58:01Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95946.8,
    "high": 95978.9,
    "low": 95922,
    "close": 95938.1,
    "IsoTime": "2024-11-27T23:56:00Z",
    "timeFrame": 1
    }
},2024-11-27T23:57:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95954.3,
    "high": 95981.2,
    "low": 95939,
    "close": 95946.8,
    "IsoTime": "2024-11-27T23:55:00Z",
    "timeFrame": 1
    }
},2024-11-27T23:56:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95923.3,
    "high": 95958.5,
    "low": 95903.8,
    "close": 95954.3,
    "IsoTime": "2024-11-27T23:54:00Z",
    "timeFrame": 1
    }
},2024-11-27T23:55:00Z
1704805542,BYBIT:BTCUSDT.P, 5m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95911.8,
    "high": 95976.5,
    "low": 95846.7,
    "close": 95954.3,
    "IsoTime": "2024-11-27T23:50:00Z",
    "timeFrame": 5
    }
},2024-11-27T23:55:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95957.2,
    "high": 95969.9,
    "low": 95903.5,
    "close": 95923.3,
    "IsoTime": "2024-11-27T23:53:00Z",
    "timeFrame": 1
    }
},2024-11-27T23:54:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95948.3,
    "high": 95976.5,
    "low": 95911,
    "close": 95957.2,
    "IsoTime": "2024-11-27T23:52:00Z",
    "timeFrame": 1
    }
},2024-11-27T23:53:01Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95888.1,
    "high": 95965.4,
    "low": 95875.7,
    "close": 95948.3,
    "IsoTime": "2024-11-27T23:51:00Z",
    "timeFrame": 1
    }
},2024-11-27T23:52:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95911.8,
    "high": 95911.8,
    "low": 95846.7,
    "close": 95888.1,
    "IsoTime": "2024-11-27T23:50:00Z",
    "timeFrame": 1
    }
},2024-11-27T23:51:01Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95842.5,
    "high": 95913.1,
    "low": 95842.4,
    "close": 95911.8,
    "IsoTime": "2024-11-27T23:49:00Z",
    "timeFrame": 1
    }
},2024-11-27T23:50:01Z
1704805542,BYBIT:BTCUSDT.P, 5m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 96130.6,
    "high": 96146.4,
    "low": 95814.7,
    "close": 95911.8,
    "IsoTime": "2024-11-27T23:45:00Z",
    "timeFrame": 5
    }
},2024-11-27T23:50:01Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 95979.3,
    "high": 95979.4,
    "low": 95814.7,
    "close": 95842.5,
    "IsoTime": "2024-11-27T23:48:00Z",
    "timeFrame": 1
    }
